"Year","Trade.Flow","Reporter","Commodity.Code","Trade.Value..US..","Group"
2014,"Imports","EU-28",203,376293,"Остальные страны"
2014,"Exports","EU-28",203,1557758,"Остальные страны"
2014,"Exports","EU-28",203,1015986,"Остальные страны"
2014,"Imports","EU-28",203,152777,"Остальные страны"
2014,"Exports","EU-28",203,315430,"Остальные страны"
2014,"Exports","EU-28",203,54517,"Остальные страны"
2014,"Exports","EU-28",203,340310,"Остальные страны"
2014,"Exports","EU-28",203,344343,"Остальные страны"
2014,"Exports","EU-28",203,70974,"Остальные страны"
2014,"Exports","EU-28",203,22587,"Остальные страны"
2014,"Imports","EU-28",203,70805,"Остальные страны"
2014,"Exports","EU-28",203,1303313,"Остальные страны"
2014,"Exports","Canada",203,27903316,"Остальные страны"
2014,"Exports","Canada",203,36414784,"Остальные страны"
2014,"Exports","Canada",203,33542527,"Остальные страны"
2014,"Exports","Canada",203,47232339,"Остальные страны"
2014,"Exports","Canada",203,42848413,"Остальные страны"
2014,"Exports","Canada",203,56785219,"Остальные страны"
2014,"Exports","Canada",203,35673266,"Остальные страны"
2014,"Exports","Canada",203,5663137,"Остальные страны"
2014,"Exports","Canada",203,237893,"Остальные страны"
2014,"Exports","Canada",203,513551,"Остальные страны"
2014,"Imports","Canada",203,280046,"Остальные страны"
2014,"Exports","Canada",203,333039,"Остальные страны"
2014,"Exports","Chile",203,1894818,"Остальные страны"
2014,"Exports","Chile",203,2181083,"Остальные страны"
2014,"Exports","Chile",203,3530889,"Остальные страны"
2014,"Exports","Chile",203,3992173,"Остальные страны"
2014,"Exports","Chile",203,2710176,"Остальные страны"
2014,"Exports","Chile",203,8524585,"Остальные страны"
2014,"Exports","Chile",203,15566735,"Остальные страны"
2014,"Exports","Chile",203,16601209,"Остальные страны"
2014,"Exports","Chile",203,13543976,"Остальные страны"
2014,"Exports","Chile",203,22670469,"Остальные страны"
2014,"Exports","Chile",203,19186727,"Остальные страны"
2014,"Exports","Chile",203,3363852,"Остальные страны"
2014,"Exports","Denmark",203,13873125,"Остальные страны"
2014,"Exports","Estonia",203,291130,"Остальные страны"
2014,"Exports","Finland",203,1220890,"Остальные страны"
2014,"Imports","Finland",203,89241,"Остальные страны"
2014,"Exports","Finland",203,875115,"Остальные страны"
2014,"Exports","France",203,3845035,"Остальные страны"
2014,"Exports","France",203,48691,"Остальные страны"
2014,"Exports","France",203,84280,"Остальные страны"
2014,"Exports","Germany",203,12249807,"Остальные страны"
2014,"Exports","Germany",203,552227,"Остальные страны"
2014,"Exports","Germany",203,851911,"Остальные страны"
2014,"Exports","Germany",203,243661,"Остальные страны"
2014,"Exports","Germany",203,171557,"Остальные страны"
2014,"Exports","Hungary",203,2880605,"Остальные страны"
2014,"Exports","Ireland",203,4040819,"Остальные страны"
2014,"Exports","Ireland",203,42921,"Остальные страны"
2014,"Exports","Ireland",203,161729,"Остальные страны"
2014,"Exports","Ireland",203,54517,"Остальные страны"
2014,"Exports","Ireland",203,67960,"Остальные страны"
2014,"Exports","Italy",203,285102,"Остальные страны"
2014,"Exports","Latvia",203,2346,"Остальные страны"
2014,"Exports","Latvia",203,10094,"Остальные страны"
2014,"Exports","Latvia",203,6277,"Остальные страны"
2014,"Exports","Lithuania",203,369628,"Остальные страны"
2014,"Exports","Lithuania",203,87264,"Остальные страны"
2014,"Exports","Lithuania",203,1304478,"Остальные страны"
2014,"Exports","Netherlands",203,4168642,"Остальные страны"
2014,"Exports","Netherlands",203,13056,"Остальные страны"
2014,"Exports","Netherlands",203,260063,"Остальные страны"
2014,"Exports","Netherlands",203,70974,"Остальные страны"
2014,"Exports","Netherlands",203,22587,"Остальные страны"
2014,"Exports","Norway",203,1919,"Остальные страны"
2014,"Exports","Norway",203,447,"Остальные страны"
2014,"Exports","Norway",203,1817,"Остальные страны"
2014,"Exports","Norway",203,258,"Остальные страны"
2014,"Exports","Norway",203,2257,"Остальные страны"
2014,"Exports","Norway",203,1081,"Остальные страны"
2014,"Exports","Paraguay",203,217033,"Остальные страны"
2014,"Exports","Paraguay",203,269596,"Остальные страны"
2014,"Exports","Paraguay",203,404786,"Остальные страны"
2014,"Exports","Paraguay",203,761708,"Остальные страны"
2014,"Exports","Paraguay",203,971214,"Остальные страны"
2014,"Exports","Paraguay",203,1149214,"Остальные страны"
2014,"Exports","Paraguay",203,720171,"Остальные страны"
2014,"Exports","Paraguay",203,1244911,"Остальные страны"
2014,"Exports","Paraguay",203,1675620,"Остальные страны"
2014,"Exports","Paraguay",203,1354975,"Остальные страны"
2014,"Exports","Paraguay",203,465454,"Остальные страны"
2014,"Exports","Paraguay",203,43048,"Остальные страны"
2014,"Exports","Poland",203,7040507,"Остальные страны"
2014,"Exports","Portugal",203,425351,"Остальные страны"
2014,"Exports","Serbia",203,400648,"Остальные страны"
2014,"Exports","Serbia",203,2127641,"Остальные страны"
2014,"Exports","Serbia",203,4418290,"Остальные страны"
2014,"Exports","Serbia",203,6462494,"Остальные страны"
2014,"Exports","Serbia",203,6131345,"Остальные страны"
2014,"Exports","Serbia",203,6485312,"Остальные страны"
2014,"Imports","Serbia",203,228081,"Остальные страны"
2014,"Exports","Serbia",203,6791160,"Остальные страны"
2014,"Imports","Serbia",203,123390,"Остальные страны"
2014,"Exports","Serbia",203,9396693,"Остальные страны"
2014,"Exports","Serbia",203,9752835,"Остальные страны"
2014,"Exports","Serbia",203,1200921,"Остальные страны"
2014,"Exports","Serbia",203,536912,"Остальные страны"
2014,"Exports","Spain",203,245797,"Остальные страны"
2014,"Imports","Spain",203,152772,"Остальные страны"
2014,"Exports","Sweden",203,470826,"Остальные страны"
2014,"Exports","Sweden",203,94490,"Остальные страны"
2014,"Exports","Switzerland",203,83924,"Остальные страны"
2014,"Exports","Switzerland",203,74642,"Остальные страны"
2014,"Exports","Switzerland",203,129212,"Остальные страны"
2014,"Imports","Thailand",203,35507,"Остальные страны"
2014,"Imports","Thailand",203,39667,"Остальные страны"
2014,"Imports","Thailand",203,70291,"Остальные страны"
2014,"Imports","Thailand",203,43187,"Остальные страны"
2014,"Imports","Thailand",203,51852,"Остальные страны"
2014,"Exports","Thailand",203,189380,"Остальные страны"
2014,"Exports","United States of America",203,5714268,"Остальные страны"
2014,"Exports","United States of America",203,22074739,"Остальные страны"
